X1,X2,A,Z,W,U,Y
0.22862233535555757,-0.05114079567405683,0,1.6252801693511907,-0.8955166545371023,0.016309603311315035,0.2664171983997165
0.019658365821906332,0.2598571504060971,1,-0.23688527436432683,0.6660271743479765,-0.7235579978302769,5.113931758577477
0.08213028853900681,0.5208012470941761,0,1.9301999173241162,1.3540699456056968,0.5893615171340058,5.970363678963721
0.1437809757625606,0.10019730615794831,1,0.2372664249189682,-0.34816079105374254,0.47433638024685665,4.061651959182705
0.9576961053317342,0.2335474679110953,1,-0.060848813349155706,2.0965653579244643,0.422571835106114,9.407376811249126
0.5670276432484045,0.5170802000009398,1,1.916222638378683,1.340999266767608,1.7371409568145117,9.73303359278349
0.0010363882427815996,0.3897336701149009,0,0.7299887240569172,-0.40272183139499484,-0.7190481420580058,0.9553899865312871
0.13538829527229318,0.2575580532476792,0,0.032964394068506764,0.5594141744012149,0.6381310477476566,4.135849371867714
0.4811786601933309,0.24444030382809123,1,0.9213461362255826,-1.1735361280136627,0.2083997296307623,2.6131069637326223
0.4804350345848206,0.24814950351861653,0,0.9074134207969378,-0.10318329702425888,-0.721997982901684,1.4391833594088819
0.25947508593747404,-0.2544731639441068,1,2.2707635460757816,-0.12878584262077358,0.13715208269994855,4.410013514092259
0.19352971235611785,-0.292440461075247,1,0.6895858969756107,0.7499828680742185,1.0305969426496477,6.783150550480693
0.8087770852133801,0.44552951268718627,0,2.2449234523475736,1.7201984316879186,3.496176155199559,9.938977914876654
0.14385745186319387,0.5600211857966179,0,0.8014584615921465,0.7906301029618712,-0.16153439130454927,4.187403432341085
0.24105394804539584,0.3867378611447463,1,1.035918483928687,0.5205472583306534,0.5402346013013332,6.0495624772200545
0.2738728244172368,0.2991462993862463,0,0.737423298146143,1.5164464546169225,0.38332417842338906,6.14287903065809
0.10161411538014867,-0.11277624212841086,0,1.1798296370823445,1.8300417921185985,1.1002473668060504,7.445615138322553
0.25244972859671194,0.24679874708024307,1,1.197156478810748,-0.3611913795695389,0.3475873992381039,4.093207847210125
0.49172362651558643,0.19370767075071013,1,0.3051564579816564,0.8041700919016035,2.0698205159378267,7.875400456836498
0.7698776013408681,0.2782014000207598,1,1.4416310057632684,0.5885317049840136,0.9642382255400608,6.764757804155024
0.16686402753822435,0.036713876442225596,1,1.000839973071057,-0.2720971232455019,-0.16445933890726472,3.7096915815221196
0.37929281123214414,-0.09347330849413282,1,-0.13264002539539166,0.5447156517903834,0.7035847659994481,5.7676759323366795
0.13314340498915506,0.3275631979684671,0,0.804892773165987,1.7848992319351873,0.13462555715078597,6.500795056741515
0.23852579129774534,0.5929231895819551,0,1.4397791878777313,0.350658859264686,0.7454582948790409,3.6167018365675645
-0.02253835200287052,0.578866430243099,1,0.7367049962131482,-0.060099477198038986,0.6234187054375278,5.260236565581465
0.21959723703567974,0.3348152765684548,0,-0.042481077763933894,0.31735732450824866,-0.1478531332913844,2.8508579243057417
0.3604986194892748,-0.010847155555313126,0,1.0093049613709593,0.817471711737441,1.1740635006497273,5.263176312143521
0.10534301828939144,-0.06278927604305751,1,1.7278767691347858,0.3423942167131162,1.682761907244521,6.5813352454615375
0.6421786251522318,0.5318616905679812,1,-0.5642963986963149,-0.5001287256321515,0.12908439570600416,4.326151930996775
0.13348918273553445,0.31357753356231144,1,3.3795596545232716,2.2444047090578025,1.5088254454572803,10.63562510417586
-0.25308960035977723,0.10928084042540231,0,-0.6931529621961383,-0.7103197092494393,-0.4873639705359343,-0.0930510310676308
0.4409390376839345,0.5063326496593152,1,1.8058150564800504,0.04440117829294821,1.5731223681040072,6.121609930499423
0.5963192786259834,-0.18627548420272677,1,-0.11565748892563188,0.8950685657677118,0.7506402428517456,7.051950905736226
0.15606148164049055,0.15065937318683037,0,0.481718667963601,-0.5703629834949832,-0.3967112329645045,1.1685473181263393
0.3926170585891007,-0.06463485267800972,0,0.10940761253169873,-1.5556159559895284,-0.6853885520053485,-1.471976485630787
0.10653995126099361,0.49881501072285594,1,1.0302120163719124,1.1772992337558317,1.1313850666915413,8.159793281093938
0.20473652069792533,0.5893980484160198,1,0.10516785002362239,-0.9108985786582406,-0.5442325075927248,2.2534965690663578
0.13255888431732188,0.1793728801227439,0,-1.3124391405142615,-1.7321291329431534,-1.8251508935630882,-3.473431758157123
-0.07627039838389843,0.7314860301450077,1,-0.5117235101550404,0.2726447574504492,0.012339009947238355,5.060639276617804
0.7882434694762913,0.4550234574574023,1,0.3114214780311438,1.3023642713445787,1.1652600663989525,8.772829416601374
-0.022427648809271394,0.5963719839644498,0,0.010829701502566735,0.9742784533372433,0.08320069587934947,4.91472211917589
0.11039147920603518,0.6681778360527754,0,0.5554816835585068,1.112613747258653,-0.6875299091062667,3.941360824176146
0.2106937443221329,0.24896009668812652,1,0.007386128721437624,1.2447146843275985,1.0933941997172267,8.075714912939981
-0.08006457244261217,0.17886799618876278,1,-0.9729518448528979,0.2565045447545975,0.1980173969489501,4.885930731263733
-0.18732417392821066,0.2029934431555939,0,0.19095868684360345,0.4318037651546668,0.8530756339269572,3.736170997603618
0.387036807301559,-0.0032436854718730923,1,0.05599231256499437,1.0371868432357096,1.6112202900618797,8.699525864140112
0.07835745514670492,0.34978752930372425,1,-0.31233708793983717,1.1390051852251681,0.5263430511580518,7.08434998854317
0.43323429765655785,0.5092024843973628,1,0.9622659763576505,3.060031492663417,1.8596665702838462,12.72223340093138
0.6588787298810231,0.3387176192684317,0,-0.015780331456137886,-1.6293523611114271,-0.48116488728744167,-0.7898810534794674
0.3581834335761688,0.1745685792417245,0,0.9672573966418034,-0.7346431931716054,0.48110947180519814,1.3405552267274174
0.034951815679390486,-0.026919228587165167,1,-0.5343599635410252,1.8154372616230925,0.340346503076563,7.810713944376887
1.157286427760266,0.2452149806000379,1,1.3124307958838206,-1.0923896970522717,-1.3549659856125824,1.131467893357977
-0.12600282861678186,0.894693681679423,1,0.32115862257447414,2.371491983691096,0.2823873004318793,9.49952098591711
1.0491409816587387,0.3253254761592715,1,1.5778432619578426,0.9971078202870172,1.4616922899270168,8.539186518570451
0.28262522082079233,0.16610669323454233,1,0.8771802989085145,-1.3250960992915215,-0.08933947913636142,1.7999744615977493
0.0652424926200812,0.042702844114925864,1,0.11547390587501,0.17863771434571107,-0.20407488547265507,4.197858077960232
0.5175581240924438,0.15058247154812238,1,1.4838616150338404,0.3346992822146839,0.09732427365303853,5.090980383040393
0.14256487537746737,0.1610535115698255,1,-0.5205344731345043,-0.6517884638695497,0.3240402432149484,3.0914306048044615
0.47204256963797897,0.3190211712778871,0,2.2786627588631467,1.745202099354913,2.25279769820086,8.842708168302476
-0.11909086997161217,0.20598295819891332,1,-0.3477196357409085,-0.5711567511806588,0.6697266166011497,3.540678461622734
0.0993584872343796,0.09430696673123765,1,-0.9250861837349591,-1.2385276092962947,-0.0009440430080728257,1.543531021350433
0.453796914305471,0.6201768683642241,1,-0.1450560985633732,-1.0253047785846847,0.5111563600840143,3.138573818061138
0.7821185286897051,0.2082005147976644,1,1.414408582907766,1.1932412116555369,0.7976346703542144,8.028445164892547
0.3547255298038777,0.9436713161731769,1,1.8520597305347337,-0.9343562254794325,-0.1414622212622847,2.866957767172153
0.08655035983701986,0.1476402680471008,1,0.052092467753389826,0.4756166474216168,1.234604152489779,6.931519126486648
0.5414968379475517,0.26989492948945,0,1.0410721729329715,-1.5701447969598252,-0.8053486185636556,-0.9955057993130016
0.4709462642252969,0.44034094086822884,1,1.1285797287007329,-1.0282129444971122,-0.8873092516468095,1.993643124579517
0.09653168518527039,0.5026218816838084,0,-0.4898217178689999,0.26644067649191594,-0.7315222716185603,2.202023033362724
0.1284762627712952,0.014277395382299496,0,2.1541716184134625,1.8322040699988518,0.8863352874037755,7.051502096730667
-0.1819448949397482,0.03329716748200731,1,-0.017744592032154782,0.9285187140432973,0.29036620617801795,6.222457956698109
0.18131755181317752,0.2520625014326148,1,0.8737412844619888,0.48443450120587417,0.33795731177263194,5.861404428173489
0.026728684132193703,0.274583472786223,1,-0.822168460135131,0.46819004794366514,-0.7403993755911759,4.706979892269791
0.055980825611594426,0.04890389465094516,0,0.2824228408639842,1.4662619853703112,-0.2534911130996017,4.7999738822394065
0.012514093581126484,-0.03356021914024215,1,1.7336461854646443,-1.5102655558054168,-0.021310272851548517,1.1492275507528902
0.1863963981056929,0.8796609253822476,1,0.9264004701862728,1.1977606118565685,2.025732332546944,9.073122485058827
0.16554162326925856,0.5907391450611454,1,-0.6867222823526085,0.28484004569821636,0.8822481683696022,6.245479193674437
-0.14699662900400629,0.2795150636175234,0,-1.2112522407158164,-0.47662369663490306,-1.098605363811698,0.16987126828313281
0.048743898822270176,0.15394322950129563,0,1.2139648961924974,1.5538122132893732,0.30712555576432,5.8385569926808465
0.5893941184617284,0.0962605066057671,1,0.7922807942976062,1.1801718836749187,0.024354308938917768,6.766152594462175
0.17800348966697865,0.6824658585042696,1,0.5139063134110184,0.3091089147323348,1.6786310688756414,7.245747015194039
-0.01453838198853774,0.33454928563570047,0,0.7516169904943553,0.45481754869762403,-0.662556279887417,2.7232918970671673
0.10836522506282253,-0.32668756114267405,0,1.3639384884985655,0.13420323817184798,0.9933900604457322,3.5067160435212004
0.7899337518078049,-0.13911871873735565,0,0.703833514234452,1.5754779462928332,0.21015242016541352,5.3555396657864405
0.7230686215637786,0.4088128129620794,1,3.357498584709041,1.7269321857675142,3.3574608217142163,11.735507779973883
0.21049759400474224,0.4735806809011541,1,0.861411433416089,1.2665824167248776,-1.2106712959073636,5.864424589054074
0.6765294919092402,-0.17494315641288383,1,0.6596845213454923,0.6605106512496055,0.5978063156179874,6.293497275441105
0.4862475809383998,0.09900301590652905,0,1.315671517937051,2.400579063849906,1.1065288445930492,8.21166871730182
-0.03305492122745063,0.09320124484867784,1,0.40377410982625317,0.9484447060951829,1.0155477037396323,7.143024972001368
0.197925214915534,-0.010130033930989712,0,0.2613198633217762,-0.08393125434315563,1.981563348589237,4.343530383496458
0.48949747962483936,-0.1771328486058325,1,0.032191149465480295,0.07690258228920399,0.5757248715565926,5.128491965687613
0.6421522659070091,0.12839396822660615,0,1.1404466094238273,0.6418068377743352,0.7536663361180943,4.917226232993185
0.039355326081700504,0.09095935540226571,0,0.968340478451811,0.13307600991333066,-0.9826859338981049,1.484155623783201
0.4683747679154737,0.7172236466105704,0,-0.027353927890704788,0.18400578045036486,1.3743399274183319,4.8195991330701355
0.32747445255648855,0.09472043009792164,0,0.02457438798967393,1.217397331212551,0.3080490206104278,5.080881084828236
0.39298423365343393,-0.02738511194426929,1,1.46169653923433,1.633178867569717,2.333274138365759,9.589221914376468
0.4672133712403955,0.4771340448124731,1,0.8060510304936553,0.5508617198387388,0.25714618563636593,6.4598724623087405
0.18719322781589118,0.40110773479978024,1,-0.5076996228518204,0.4824154970176258,0.5553807178970225,5.925017217389055
0.12626713329134487,0.47403508845198583,0,1.289959271680586,0.27648958787997446,0.6405474634746261,3.6755762447526705
-0.006947843805646059,0.16932401874789688,0,-0.6586385279344906,-0.22820711516450592,-0.46979013333317426,1.4612405373839061
0.4338438811909565,0.11230592635975462,0,1.092453238729414,-1.435455830319649,0.768257229706026,0.8189315045250232
0.46490506925769315,0.36245028348560054,0,0.8544478644936837,0.21528650507347039,0.10047890478101085,2.855674670807218
-0.16908286194182914,0.5077483327783909,0,1.3905791659591547,-0.006926374118450596,0.230745244365075,2.5701034758693195
0.009279323704187992,0.2789938698018135,1,0.4278924834410682,-2.8759121643075525,-0.6928503064908025,-1.7687475089914078
0.4450432136108221,0.4156336455647206,1,0.4001220658684414,0.6188886001563357,0.2234709664898139,6.135558548849395
0.40671640455299374,0.4365829541251622,0,-0.09392115292702768,0.6923598440523917,0.87761731545711,4.935863785939722
0.13411213680080986,-0.06542063419302885,0,-0.4466462234714337,0.571171835030309,0.35045678498654403,3.7300679384327555
0.603369780407425,0.4036189197583947,0,0.7821368220820042,0.3853370414434696,0.8157326023719095,4.079278075858454
-0.4068710784399504,0.7881702398083972,1,1.6161420577107586,-0.9340217473045904,-1.1417389229419355,1.868601130071425
-0.15168617575834975,0.2802218741113092,1,-0.2990769764914296,-0.37834318232576597,-0.2354922813602932,3.4388252988504266
0.15336316768674463,0.031732240893844854,1,0.7754169993978771,0.5333602537842271,0.2717687831938529,5.664723680120094
0.8693244770458439,-0.229268536991665,1,-0.47260264544242747,0.6142143123460431,0.9829732426020041,6.8889538169010605
0.061018513863242724,0.3959270918627423,0,0.6580459455788048,-1.296859469229647,-0.7166784847143721,-1.082357488446636
0.7917502466558646,0.26709597335980356,1,0.7690553753097022,0.8207669422741704,0.9101680418613152,7.449698052499246
0.11227500564899034,0.3207629148768064,0,1.438978460067579,-0.22315775313337055,0.2121769955996686,1.9811534498532128
-0.3073844642332174,0.35980982274191997,1,0.06969691284591883,-1.1003262061703492,-0.3952692908814105,1.0636810266614916
0.27633989873369014,0.33867820244038704,0,2.6326527898467305,0.39790199776735286,0.6090772667768886,3.953972542175776
0.4002233701504956,0.40398983665205734,0,2.4834561695731385,0.9364273249247808,1.2672618792983086,6.2488708861422655
0.0383901058181472,0.44431914939984063,1,0.6929289779851068,0.9963064234895169,0.8154247155668206,7.26488814942846
0.3623290273570526,-0.24919067503750542,1,1.045645467718909,-0.7149870782410583,0.4673568136972233,3.28886472686407
-0.323992607218075,0.3207452237850771,0,-0.6459062977662925,-0.6406677667356385,-1.2855054917795194,-0.2749796042799301
0.4905936467796623,0.1206228977858251,1,1.7091345249748688,0.7502648755280842,1.8414156415822607,8.090932963803043
0.26588091200044783,-0.06182321553558423,0,-1.3186854698964314,0.15670216837166234,0.21136542397356234,3.354371707400705
0.3656523400578726,0.17745237556713087,0,0.2538712149824819,0.2673240891510259,-0.017943901148489094,3.0306199664027265
0.0559142578602822,-0.22321035160512864,1,-1.4659278952380062,-0.537621445963505,-1.8287735458595562,0.5682255590721315
0.32964373090377475,0.3215806124006143,0,0.44041772920618916,2.9579557450662772,1.6663957449157447,10.029073748650204
0.6947207568531615,0.41055138620672216,1,2.9600666410234933,2.466916696628231,1.2764668599024986,10.89185496656177
-0.22684930510712692,0.27794487791702427,0,1.363294442993156,0.446243614533434,1.0670562306155786,3.978361766465268
0.011836853636938732,-0.0037009345029085927,1,1.7692803271761952,1.8958515748596996,2.0016972970878277,9.937446961791057
-0.024117650295942428,0.35495400540274663,0,1.510028541875769,1.2128183725948922,0.9030677095019551,5.339441087161495
0.4244309339286705,0.30178526727913574,0,-0.5364214951140913,0.9966163767503418,0.032992699044166796,4.446031511038546
-0.06253376809852418,0.24119227376429073,0,1.1593286508300582,-0.148514805905461,1.460869081718428,3.6370523478325643
0.3819629216939814,0.14049511793630975,0,0.19405127939688935,0.29674958011905744,-0.37116061433660213,3.028767814017131
0.6095257344896969,0.2901017663368437,1,0.6197179679272969,-0.5204283608850702,0.15311609769461587,3.617037781511918
0.13054217142671354,0.5657735954973704,1,1.4242817070670823,1.1373909695512219,0.8352420932370782,7.6389914337325076
0.20275063294134182,0.09317444033607686,0,0.7970612047602221,0.5004226925090565,0.8311299060237738,3.8762881189114067
0.25756233553157915,0.4216963326856081,1,2.0290096153419537,1.2486554690899085,2.9054977653140353,10.319384701198263
0.4910397231113158,-0.11696613662928157,1,1.371067636022632,2.1486600142780183,0.09932676669757207,8.981325190709988
0.12207015208805877,0.45024823727935004,0,1.5367469324204763,1.0121051622903254,0.6073316229815657,5.241757633519307
0.01197937497272994,0.5737838577311823,0,-0.6442514560186914,-0.18883094278005197,0.4494458943844566,2.56359776381145
0.32592763419203546,0.030018678421322526,0,0.8310981222670999,0.9479971632170074,1.4315562182086077,5.832219823706523
0.2794055857226698,0.0547156799334316,1,-2.033562382833492,-1.7609427605968482,-1.7946564059848007,-0.9269111598178972
0.15803316730174521,0.02824018905461617,0,-0.6854348633203775,-0.39274670420858177,0.05316714535969394,1.3957490255062035
0.4062787011155405,0.2765570368691334,0,0.8919401461518564,-0.20822027413377714,0.59431530011332,2.641981227441656
0.060191650463107926,0.3719282534626626,0,1.2557275369912109,1.0184745439709395,0.7011792735461276,5.518677307975707
0.018642777425683904,0.19531489653434705,1,-1.3045937871937792,-0.6827806648824389,-0.45307816157440584,2.6819665157576384
0.09941572689766279,-0.009890368529131943,0,1.1037627586148266,0.04703712089487774,1.2147707788645992,3.4654584243994373
0.5042930336408923,0.008620311023325389,1,1.554678152700776,2.7797513266026646,2.4835318748138957,12.626616591313052
0.3821873814827294,0.12124884380062156,1,0.2691805096851034,0.16488796197063754,-1.3230855356527174,3.5515573628397603
0.0702934613596328,0.3481460802265992,0,0.45495557364105726,1.340859765563895,1.9961523545120197,6.995039842050973
0.4202224042906869,0.1880419475730329,0,0.7298535097458076,-0.2065524188676076,0.30967292262293156,1.771544615454205
0.5513027028491586,0.3207405065788211,1,1.4319526666962084,0.2986470714822126,0.600956169119666,6.065199364849343
0.005909896466309794,0.1776144046972375,0,0.8391333787571515,1.586871519072146,2.6244774399337714,8.470533097195583
0.07857320695945777,-0.007336757485619461,0,-0.07700895416028947,-0.9562870357055973,0.5603601002675858,1.4180862777217458
0.2739390499234205,0.5689572209963705,1,-0.14632344745415504,0.5102848840607885,0.7591675783998085,6.560676914101768
-0.02338115767492649,0.2631430078616234,1,-0.4100658071690505,0.26096659679761924,-0.4217341652325324,4.598513006147023
0.29416020039818486,0.5485011926961489,1,-0.6146431156484817,-1.278746987436108,-1.107711498037298,0.645269518154024
-0.015927256891547392,0.24689697827299545,0,-0.24604656861264823,-0.09316812085877074,-0.5249071208835581,1.842468168724385
0.07660695272455534,-0.17652391194822564,1,0.4520371665714828,-0.03856181619638349,-0.684703538040299,3.115239192375102
0.4665586670083518,-0.26987275605176586,0,-0.3763746659393841,1.32070728985321,0.031191578325559632,5.174001519947005
-0.14287015482728738,0.40660061559873817,1,-0.3547727521889593,0.8439018150511423,-0.1455710560929192,5.661527236248354
0.1277452315967192,0.08439836359261305,0,0.2620015229152414,0.5667494115133874,1.0209461298461822,4.694554756727142
0.20403543267717542,0.7001019845382648,0,0.33395968149246086,-0.3483429453654246,0.7447378977462508,2.9040731547371212
0.5021933444738251,0.49751740763283336,1,0.4753961418777376,0.18647273504857564,-1.1096707900199676,3.9160675160806258
0.022579374670906815,-0.00746445210460972,0,0.007250547698406384,-0.010170807646854851,0.26401324239164226,2.685040691901432
0.8076514603081184,0.7469867361810444,0,-0.4543351629740867,-0.225457231414946,-0.3361727981847985,2.59202699329743
0.17983158799835314,0.16470199130361582,1,-0.5350550854058372,0.7248331436593014,-0.718687675776018,4.832928803381403
-0.3014543584170144,0.19049310461507438,0,-0.8996531665603074,-0.4901492113988656,-2.093873260868783,-1.1174004016681771
0.3589728918474797,-0.23506188735618638,1,0.8550974324533447,-0.34512297813729875,0.7247076504363994,4.529062484550849
0.3750018809418272,0.15092423846101427,1,0.404816310621625,0.9847503002952624,-0.5608226207210643,5.716342315993666
-0.013339647735059412,0.24074496703483025,0,1.2074227915283584,-1.2609711455270747,0.17073812133810823,0.07638195883630887
0.1642466358765418,0.1650378801607395,0,0.9575971910403902,1.5532425445429459,2.394130863953056,8.358978387237471
0.22812490408243177,0.6518228783141868,1,1.17720662308265,1.387972409984136,1.0035296373661606,8.400821716298017
0.12570223193760188,0.2875844985320928,1,-0.49433176074621565,1.0387896838156323,-0.2249447080352721,6.410845249601312
0.1070743897617498,0.40251823836468287,1,0.028873976483526187,0.6135591344653615,-0.3517287674741608,5.514680375835678
0.2967683945950341,0.2798023043219292,0,0.10911477086634858,-0.4065694642884986,-0.24538978078531348,2.0189831671264766
-0.053922070265667366,0.2588280465906457,0,-1.7458361476852051,-0.5335721462630247,-0.011232980203792875,1.3008512438877418
0.057219962799047425,-0.08766292484421756,0,-0.5698611298015558,2.056604285042334,0.7861840239003863,6.696873152769248
0.49216210013540707,-0.0762499718239481,1,-0.647685313078951,-1.133647224418528,0.5186465316404252,2.926467416917328
0.009468563454684081,-0.22748436663487992,1,-0.187147805841627,0.18865445919978116,0.37723454967009584,4.430990304833667
0.2706589565047091,0.12780429192110615,1,-0.10237590888527492,1.5474206787669382,0.36414926412731413,7.8156219745692495
0.1232054926387823,0.40498212755257257,1,0.5701193526507078,-0.8734122979878771,-1.4085767363731798,1.4708255920380306
0.38711281460019753,0.3119943825470345,1,2.011312562503912,1.3913061609605872,2.3989688011390866,9.761985641921024
0.27309298902012435,0.48069514488064463,1,0.2981370973991731,-0.13734239553673244,0.8458434227259513,5.52700186043587
0.0025215139579281565,0.1905862757624534,1,-0.9099147993091375,-0.03499456742276236,1.1185939928061834,5.156757958591907
0.3199394376637581,0.4421336536212911,0,0.5346001165570229,0.8361960941696327,1.890188734058706,5.93840220965004
0.29641816656379905,0.0881667794312038,0,-0.2533475876168338,-0.3691624642190417,0.3484388669306153,2.060277855675246
-0.22419391707662983,0.15085614786606208,0,-0.5808263568427033,-1.931826713261116,-0.053243687292801406,-1.414060977793359
0.359593196040055,0.1521228834677114,0,1.3641810927831908,0.3122458415473963,0.9723877009670607,4.30306068191238
0.279120517880449,0.6456421099543197,1,-0.11296021215794794,1.321320427052457,1.1325538478541433,8.335080149641232
0.45595415580456855,0.5615755877297222,0,0.5020150838742562,0.7073737261613732,0.25670072751181655,4.212649960766838
0.16936846402874797,0.31508128378546796,0,0.07652330733752111,0.19618170232478918,-0.42185972310167386,2.087611614200142
0.5529103387403752,0.36546103147653,1,4.531880701474093,3.864988848669479,4.082213064416294,16.53448371891036
0.43186134316803815,0.17386459538726523,0,2.352173979977998,1.5944806845120665,0.6296289944717468,6.390220449679629
-0.09404209118640872,0.1337279849034331,0,1.4189590635224343,0.5650187468774996,1.1155963525330574,5.011628263776858
0.2992434062123889,0.4367099947995529,0,0.14345731854740107,-0.531327769483239,1.3395556766802312,3.3659606221298817
0.23278512236824234,0.08023150135332788,0,-0.10472622276275834,0.09354121622771977,0.3559848034521606,3.299483297331214
0.24695438683829624,0.17478173744690595,1,0.35044094837147854,0.6531735394480759,-0.4715483689549541,5.180143040070483
0.5920353258524259,-0.26149856834620544,0,0.7480930859669144,-0.5142367698145304,-0.5441836718566749,0.6759629261595341
0.2202326262276323,0.7289054992870452,1,0.5911193951013299,1.2088407062537994,0.6145408696207775,7.689800166558642
-0.06710257906429651,0.09266788200544865,0,1.1077019661909968,2.5892752178172045,1.143515794950846,8.297997197507012
0.4774211895086461,0.4185044420112242,1,1.4769267500508687,-0.06847848484384689,0.7863371713010255,5.3792655318455225
-0.2696490010413972,0.15070299701939088,1,-0.5468993095009091,0.25718655963192477,-0.5141909497705837,3.961030584436255
0.39597437376595995,0.46195561214984826,0,2.449591482233831,0.8978359067674646,1.9764740026038083,6.395437336116613
0.27064047073737113,0.6455673849371664,0,1.2848857145221875,2.344493077103338,2.4781210640934423,9.846542281880183
0.10787522852083478,0.22371980184455503,1,0.6609567790214455,-0.34609782062084093,1.7280280011660296,5.239913515468084
-0.10859557330948272,0.14373141240174164,0,-0.043317956718055994,-0.54589787846688,-2.222925922371653,-0.9357474258627744
0.4042228700064284,0.4090512559272672,0,0.4596974112474488,1.382435504529489,0.7258778174008413,6.1651442450415885
0.23224660165682992,0.47186203979952424,1,0.727599602934131,0.116172067234116,2.5061334021997226,7.176942608488585
0.08943126034526566,0.12457950867220269,0,0.4991500244417125,-0.6246825686323089,-0.020267154755925998,1.0933942547922169
-0.0916044505746264,0.14588458852571384,1,-0.5332363529941093,-2.0258054008334594,-1.5674609104815151,-1.3622133059735535
0.6289453364595742,0.48649008597604193,1,1.6932586661605038,2.1609322643327786,2.5184341220653006,11.927695711483988
0.20380434480374848,0.15691660596902482,1,-0.07802286345543064,0.8177447619022282,0.28610287687972713,6.173614154778254
0.2369233729222187,0.2077861966997899,1,0.029942298343763385,1.0008773648856522,0.2773352627843038,6.470548219891473
0.5811481299676555,0.3011381198527479,0,0.26561948523773016,1.772661890696092,0.9126289435137783,7.221377031489782
-0.12179690324836784,0.6004262838068278,0,0.37820251763102414,0.9198091986577638,0.8663367836015985,5.5205845360138275
0.16535766110017225,-0.08522722764682789,1,1.1009620106341946,0.2199676998972238,-0.2159697096088955,4.041806734924274
0.009091507897014517,0.5767471214145599,1,-0.2715296428520598,0.1650343561372727,-0.1975958780633551,4.666481489480997
0.2573335532548409,0.43190425820654677,1,0.3979593148016463,1.0208916873065075,0.152517294033216,6.596662315439391
0.22800328346561471,0.5050099448730689,0,0.5353079711198522,0.9243273471229778,0.29933764364753823,4.906507205771508
0.19052292870461762,0.047047660093808535,1,2.56922634711743,0.9787220555040157,0.48588825795577617,6.6933803382200505
0.3845494267916003,0.2689049576918688,1,2.0742466274477547,1.2628324184056021,3.2199009345817005,10.615412792653084
0.19643369875084293,0.00590562824495805,1,0.8704285593255949,1.1176375650510493,-0.42173647526742153,6.440223757218545
0.3716678449943955,0.6027695712043803,0,-0.5873755390776312,-1.1501811804454576,0.38849085146165646,0.9328853478344163
0.2822768140394225,0.1516468948605777,0,1.087590842370397,-0.06810842482368884,-0.28437077418963275,2.7178031313807134
0.23320742230298275,0.5595692550521372,1,1.3165473943189294,0.5839039070655918,1.1848379077606102,7.467670284857061
0.42779625236654534,0.4791921529437032,1,2.1223957683435737,-0.01930631849354214,1.3583935038087298,6.192743020064203
0.16879157813911014,0.16214912174729562,0,-0.5267115205711465,0.3376661700857707,0.4907330308325723,3.7418428534375296
