X1,X2,A,Z,W,U,Y
-0.12386173019455171,0.4134854241596453,1,0.9376580710895194,-0.029975598564943973,-0.1833297780700237,4.600435061482056
0.3517828657127996,0.19906509385596632,1,0.9712732526980434,0.3984062870209242,0.7314349993584174,5.923907188886275
-0.05246878279554196,-0.15999462894363736,0,0.4079154054565145,0.3339318057486458,0.931527999132745,3.331096645032878
-0.11863015582137221,0.6401826231664867,1,0.4462528697523316,-0.900863989758705,-0.3689298506901262,2.4105173834783127
0.04568641264098017,0.1259048279894236,1,-1.9992465891537905,0.04083732497588555,1.0066320810937381,5.221516643158288
0.6274044235548657,0.30563372542615797,1,1.6556218958517408,1.4957203446592666,1.9923467682945482,9.65214845787429
0.09837971277189039,0.3964629517332926,0,-1.289676408995705,-0.3922140478384203,-0.2970128114585646,1.2228033354407857
0.1925057288494381,0.42624713467932274,0,-0.08194296800744139,0.21477866774721607,0.6314239077753563,3.8763505375509393
0.22021037090660953,-0.1599069548817172,1,1.5697578126566785,-0.024904004985783712,1.3974918202195643,5.312265707201077
0.4853706857681782,0.3800492990128237,1,1.9120294951502084,1.509912991915725,1.2022448747898253,9.327344372683125
0.30023703521019524,0.3156865726911178,0,1.2323051497479591,1.674362877083118,1.349301313900544,7.231759032455899
0.2975391705297485,0.16994867126016913,0,0.38174484602793207,1.7039981447802761,0.4615054316445082,5.896022745969782
0.044313233370581157,0.16228412820778365,0,-0.03659142614627353,-0.3863611317412447,0.8018672262845776,2.2484504654046216
0.28408810039867266,0.4971042770342246,1,0.6291898421458156,-0.7241877018050753,0.4734699686401582,3.654425528128058
-0.20413819998021354,0.21543039371139266,1,0.18744553152267968,0.7694016576238394,-0.15966720597340056,5.3473125166296285
0.45372803377432436,0.5583608018286532,1,0.5496757719105416,0.7662786606982831,-0.24185818645006918,6.234733698920875
0.08082013145689643,0.07008141385449901,1,1.1866016991065498,0.35221514670801624,0.22784483389654386,4.821422538051886
0.47136549848758336,-0.2800960552355991,1,1.5499366019435121,-1.0435234777249378,0.4645261632668325,2.84161909773198
0.5484683880229505,-0.19652351477359115,0,1.0214005199784284,1.794207470868908,1.3557002898320605,7.374999554323134
0.3329252756938458,0.4602525859787697,1,-0.04507448378277523,0.34240546730163474,0.30514717489464155,5.856874170974398
0.28162548444915475,0.26723478171221643,0,-0.3113835521351491,0.47603529571505854,-0.14085399002948873,3.4389137682657815
-0.12696020662353535,0.3151540568985542,1,1.249747317836989,-0.9418257707260528,0.8646744173844905,3.6030147659696685
0.4543499566331955,0.2538743891644581,1,1.3367922589552825,0.4596135043817525,1.8374442289692055,7.543725002415842
0.0644405529670409,-0.23685271987890621,0,-0.25926639659875106,-0.06627168882457882,0.23231448897312348,2.1176893611544396
0.25730648133085576,-0.08498571064704691,1,0.6119376027422587,1.0820906790234983,1.89808873942515,8.278561894672828
0.1388922621425555,1.1342477066690888,0,-0.3654733272385283,-1.0252439673716012,0.6097894047055548,1.5501802119224217
0.39699956513650914,0.7801521851471883,1,3.3336004886191155,1.1174197166192563,2.5534253063807113,9.991513922922197
0.17506803846235508,0.5182182578976456,0,0.35211200970523643,0.5235881328802738,0.47078902665617184,4.022374354863415
0.5329378085218197,0.39917986673072003,0,-0.6000911493671872,0.7603016739591936,-0.32024018461945575,4.203503609907339
0.3496192365032733,0.2619447525882019,1,1.5790103181821102,2.024511395100438,0.7708990899907523,9.470068209174334
0.4806873907287793,0.2168080304837874,0,0.35760142607146095,1.8359302498605707,0.5302801458015581,6.865405682385829
-0.17977686968243967,0.4119150724323697,0,1.8569790641244919,1.73283471392278,0.1267977268336507,6.06472476910246
0.3447218941138217,-0.1790341388231252,0,1.1743000727661865,0.7646973079286619,0.2881899389417628,4.496341215903503
0.23302495965234182,0.6377099551138705,1,0.06946738000570651,0.07714611745276334,0.9664808198720217,5.660835751105928
0.4934496522952698,-0.21606266325841117,1,0.4437435231703315,1.0522828120563685,1.5184710603903995,7.948073923295815
0.17873161792136383,0.2977693601888547,0,1.3463239609453295,0.8287729419921808,1.4726370959038941,5.867785935608788
0.23284172864017,0.4393730554935322,1,0.40364576826696386,-0.03213770606621147,0.6188539850042061,4.967070982527438
0.32267938940285584,0.43456438400708497,1,-0.178786118024565,-0.5353209026674631,-0.6835017558088897,2.7260437773392248
0.5449365513635778,0.18065618706986236,1,2.0287121980314433,-0.6692506412739185,1.0203461018555338,4.413283883792717
-0.4212969413290245,0.5005811927215331,1,1.4047321500382457,1.8795541840578478,2.187697649277735,10.383660826392479
0.11212241915702342,-0.06012997637069645,0,0.5939411703507615,0.5293083815782216,-0.13993554370091554,3.043576678852521
-0.07563178949875643,0.4713380722635647,0,0.054910240600267,-0.20447311646501226,-1.3961949467671104,0.6114167054968216
0.5868201583888166,0.4518680846817624,0,1.0882842797650627,1.9512491120433604,0.9204110761969571,7.282475763820003
0.5998979069219113,0.3109317556301033,1,2.3676689407323352,-0.5388920092663327,0.5722096293771095,4.217220317886851
-0.4863405596278062,0.46048753719668534,0,-0.0531053567345679,0.1570969994228568,-0.7948822760777123,1.5527374460407246
0.7769296665239499,0.015728169303491024,1,-0.5459913930350009,0.5426011662244945,-0.011069060283664833,5.621670717033641
0.04442643069385893,0.1841993477099822,0,0.7773638523470686,1.9982600401176167,1.9251058732702722,8.042804247390386
0.17129583139967125,0.40968974896979976,1,0.09520010839184001,-2.2191686420516774,0.12691860328329096,0.2005700616953449
0.11895124549515126,0.1316420352854064,1,0.44824772484764075,1.796808148128612,-0.26703165953210384,8.055262451890504
0.20065950364135798,0.2273652605443649,1,0.1828529906585057,-0.1841791939608376,0.9475149995782246,4.5914576987156455
0.020046280631088043,0.07394671284488696,0,-0.5176683875313219,1.460659230380899,1.079448320187646,6.290231341749105
-0.1038070382685618,-0.17270935630729217,1,0.6655944609431483,-0.9219388057443147,-0.35742660141953747,1.4667981736393476
0.3966431869936532,0.004094101088409241,1,0.5500341130069967,-0.08892286855568665,1.8607045730180098,6.199099909792997
0.5542137724292888,0.29084876341867344,0,1.9528319641886882,0.26855916176581673,-0.235250776448442,2.611226383717081
0.3755081680743772,0.16628224796450675,1,0.15295796022485553,0.8441715275310538,-0.03828172593984025,6.197624542176904
0.12606460806330017,0.10257255752172006,0,-0.4298141249753282,0.9266846258775684,1.3224894103723754,5.549375157432591
0.1774530352051058,0.3383130166997797,0,1.5473060760559827,1.0955180487824232,0.6561524585508193,5.905726381071061
0.3931487821993622,-0.1086312479727492,1,1.2823980019740855,1.1364021405645754,2.184432241323666,8.632653842391743
0.31219255362517057,0.19291999398991425,0,-0.7258122745465324,-0.008332391891198943,-0.44123053545533963,2.0152495398530856
0.4490754412200886,0.34000099809394746,1,0.6155980024252417,1.416192181758178,3.1331589539927425,10.420306867767868
-0.037312094715441224,0.14079881422286705,0,-0.12799785152401233,1.0158702088011755,1.1311995625534328,5.358344365358345
-0.0056241470506053215,0.10686123705750966,0,0.5307667162731081,1.484590662055658,0.21626352783089564,5.495231940679845
0.5306073618241574,0.29814653391448737,0,-0.3235885620016579,-1.9868287369824502,-1.4688255761403788,-2.8175400571878844
0.5223651424244138,-0.14920101244341805,0,-0.44995622651661205,0.7883327087412235,-0.37685102351554545,3.8373652015640562
0.021752867080728017,-0.015870980023831582,1,1.365130200150424,-0.10802683634919374,-0.0705077987645033,3.777674404927466
-0.03711316029095274,-0.0551141329291972,0,1.5644092484917262,0.8327021394779142,1.2245207662208386,4.841206461350003
0.42615535794118314,0.07312345729652422,0,-1.0927455214229425,-0.2911464585663591,0.15817493070389868,1.943217876515704
0.31673339363027087,-0.24253551869556855,1,0.29460566426571483,2.1540609688430807,1.1224416257260241,9.580557906702534
0.01857405245990479,0.15430554057469303,0,-0.8502383478926997,0.6010728066163864,-0.44198362123634494,3.3763619409865133
0.24107372568461405,-0.18931514722917675,0,-1.8777174607265494,0.20642190021421022,1.2172690622232616,3.894284668310943
0.1866927526163026,0.46503995410705395,1,-0.19431019925123683,1.296024336335861,0.6569312908565909,8.12748713863993
0.5811248904042121,0.1313452868132179,1,2.716731522628436,0.9538796022474882,1.7884731963626879,8.365083503957978
0.3146116552069155,0.31535229234974765,0,1.3155569870985018,0.9727543570985986,1.9701151693828522,6.063988838765265
0.3180564930091194,0.010950250873130452,1,2.8192559218408024,0.010840365537503172,1.7082853333367167,6.226494273611266
-0.3386792007251215,0.3220954101771213,1,0.26112257703258435,-0.2734956700240786,-0.2052995911545039,3.559534528387999
0.1392751672005258,-0.14170619836088416,1,1.774854038555855,-1.9768283078757547,0.42714148413702935,0.4517586035549364
0.1515756012505801,0.1751529225889063,1,1.1049240762950276,0.9957714847133237,1.1361066250434353,7.5059101441291824
-0.034401571936507946,-0.32760962359063006,1,1.1685948833264863,1.2781923995119304,2.7202570792610588,9.624259359147294
0.3416487744756014,0.6147747236739443,1,-0.8270401814626824,-1.1870252701643607,-0.3546249396869121,2.089672102572483
0.2570445072104472,0.23940135673793006,0,0.9882909964179369,0.0006286837571943815,-0.21433192293175773,2.1886332328121973
0.2804164377836688,0.6141207215340954,0,0.9773136178805111,0.0946530860525504,1.0349794399349663,3.7705027295267257
-0.08472501684801181,0.4146878694681965,1,4.08559518171173,1.8584891764552047,2.417311967891288,10.534957871266782
0.36798186622918316,0.26162644914305677,0,-0.2836009081896118,0.5763013913084916,0.23518590150939306,3.8381327528101346
0.15425773206916088,-0.11584937380912413,0,0.7341226375626553,-1.1334543960270502,-0.4503943879216964,-0.5247770104395532
0.35616754261442524,0.10614612282918406,1,-0.13098141201896008,0.9353854365292174,1.7665017247750834,7.946561200539775
-0.11539798493820619,0.14851994347010555,1,2.6607137588523004,0.8110511257623233,1.388652566791794,7.102022573873701
-0.03208039552594699,0.20041177907587182,1,-0.6684664384965481,0.12119798769450446,0.03403965017381938,4.104926137340057
0.20632490220686783,0.18412851369427385,0,0.023607749476969253,-0.4838892760119761,0.7201521586578258,2.1341312726803072
0.8026020890088648,0.42816789431525326,1,-0.6316016681940403,0.18666245805973725,-0.5909664493443442,4.515861674386135
0.5863602560095426,0.5278729376617983,1,1.9788393652629588,2.6735361086540026,1.993857790333223,11.978827384760388
0.40972743519285065,0.024792129989793577,1,-0.28641797959281845,1.249481454887161,1.3191284336728728,7.953377358648533
-0.009333073273987691,0.8324598363470109,1,-1.0032052826258187,-0.8249984368643953,-0.2865912667963757,2.6281045566690033
0.5097763516344955,1.1051183316207402,1,0.7229804419087872,1.1164523760913407,1.3875639027266673,8.413962207563696
0.25902196324255383,0.380320746846484,1,-0.21230905780046272,1.0537470029261677,0.8776239666253888,7.349010927177106
0.07931962813816659,0.5040705357636228,1,0.1486229901739864,-0.15827608684435113,-0.21894785286240648,4.8539267762194065
0.4538715922966009,0.6236446645479157,1,-1.1541437540455737,-1.4470599168878948,-1.0785910084000176,1.0414903923334653
0.002680620193941774,0.1051919735399322,1,1.9658740070125158,2.305907012460448,2.46699025786461,11.674304792124024
0.6332862930261691,0.5039640217645582,1,-0.5138875719978795,0.15978482121395238,0.956430889972854,5.970178888008963
0.2688100713050767,0.4598398598163265,1,0.9024830535847137,0.7905920406756543,-0.2247543683437344,5.830370372772019
0.34903430454231177,-0.0858478611265659,0,2.3070322867657773,1.1398122022817276,2.356424779777231,6.896889116201361
-0.10996179039577236,0.035939652454134746,0,-0.36866756373918363,1.8308581398090462,0.6858098577386224,6.39395246408407
0.6547427020188454,0.36367852782682686,0,0.7969699426919659,0.0714792373298545,0.5777537496036982,3.3567738923352657
-0.15679574110461142,0.06651402539632278,1,1.1967730319462078,1.6449695885282805,0.9220967226969419,8.726093339667118
0.11692014446672325,0.3795436786541132,1,1.6232426985371293,-0.8612833788341845,-1.2038976472490333,0.8719765477132783
0.30582157567983415,0.3941458802284917,0,-1.027734191829675,1.420007975890248,-0.7844994391627144,4.404723853054202
-0.14217303275610704,0.18137354315179488,0,-0.19842344730348854,0.14875452929877003,0.8612805711521825,3.283761300290683
0.13446256151173047,0.5982768067742508,1,1.6530112766570413,-0.5756127438389568,0.9515571597195795,4.457080371105215
0.35860423771257344,0.27465923805156917,1,1.226246021199496,1.0591937676285166,1.685806010826345,8.473815486482158
0.06694814366243815,-0.08376030855180067,0,0.2909981497205371,0.48297352769457924,0.3923507302973359,4.010509773074378
0.2430241189024203,0.13373914079078442,0,0.29425041913138844,-0.42296730550662476,-0.6938454152087835,0.8575765509906075
0.3732809617906622,0.4547803967633268,0,1.3723971090245521,1.0905098852290331,1.2635314698975737,5.806500499482103
0.42265615425391,0.48672673747700235,1,0.3759630396383509,-0.5266182014183747,0.8992478231922254,4.4771176721688555
0.14584179918396184,0.09455050230186693,0,0.222088031683908,1.8428315184377158,0.3082579752485252,6.520644631772652
-0.1946372446374362,-0.08583233059234202,0,-1.973865168204644,-0.9509818244183085,-2.111808718216333,-1.4042924999918975
0.12437800896014004,-0.2061512732855667,0,0.14466589506351635,-0.7372507328283541,0.8937270026184243,1.7054328605803997
0.14957353891693936,0.11055034098633082,1,0.11951140885841949,-0.6698085336153858,1.2961458165122248,4.489033580466809
0.4954821460548886,0.12064591474571024,1,-0.0711364942257453,1.2561977082596278,0.904189768761771,7.47586066436163
0.46574853550579065,0.8555823261917458,1,1.2154188705746969,1.7441374284524227,0.8316818225305964,9.595890176649302
0.8241061430516645,0.19595879292955665,0,0.3179243958712563,1.0807883513324628,0.4757575801271279,5.170832962557477
0.6678905650141376,0.6045629908351741,1,-0.45823733633175034,-0.4705548228295381,-0.7491290513822798,3.144648074549055
0.5397460933867287,-0.3909670758381033,1,-0.5986965231908111,-0.1906902526526173,0.0640229135582065,3.7239841379798513
0.2985359704533737,0.1935676178566817,0,-0.7147798826196509,0.18908146983666368,0.8539290930467593,4.098644171822935
-0.14136497549638938,0.5888187119287246,1,0.4336298153249162,-0.5160802775421902,-0.3293783891356893,2.834989742287396
0.40806828372605336,0.4028660031306703,0,1.7220823962584457,0.8173254902336213,0.7915516717492826,5.224023515055951
0.047369945656466184,0.22065671695596875,1,2.6385318806253957,1.1287929408727972,0.016937155320646213,7.09155815732455
0.1715433827830996,0.04499391211771042,1,0.18970656060158825,1.3275195595421125,2.4480590867509613,9.99507506336331
0.36302193420738327,-0.08048698911563412,0,-1.4141326968754695,-0.6679330506765964,-1.0411096715863566,0.11767592989247691
-0.004131568083883541,0.5719651336682552,0,0.9153712645793242,1.0391326154444929,0.4406411711424529,5.207998311296692
0.6809375086844582,0.6860723365526833,1,-0.8262838759289467,0.645830133215532,-0.7259113108094263,5.863739916828052
0.18726239085916396,0.8330443153192503,0,1.3876785054269685,2.4973098211661044,2.9755461496828683,9.794255905575614
0.30688729514185625,0.45447648762857074,1,0.6624262427602241,0.34514587594464263,0.4753705032332952,5.922092177205378
-0.08907337619050731,0.6883655785457612,1,1.336438291514336,0.033619788434604725,0.11443254955167681,4.737435034042161
-0.09235192525271618,0.1997923010378221,1,0.5679340364126076,0.6768360971017573,0.5950644904136415,5.732064509289802
-0.013052378958647304,0.14811412006814595,0,-0.6731013379915902,0.8009323814096664,1.5273829210238747,5.224413451941026
0.5896233674545128,0.12468964769846763,1,0.6298044480123562,2.0420472773891096,1.1300088621798343,9.976740236768228
0.5510096387679724,0.5130969834664815,0,1.0532914604689252,1.4433839130547093,3.2754745936708103,8.88013468081427
0.3620308967816413,-0.2569605107981161,1,1.178039552116288,1.6996095345048645,2.074855381292945,9.589095696110736
0.16590169368982896,0.15544924620621448,0,0.6811236948370925,1.9608076758797859,1.5826553449462473,7.5709461718200375
0.40386909754679823,0.48760255515274664,0,2.149774529757572,0.24362600572358653,3.7041362307551653,6.73160432966352
0.0313063528290925,0.30874771889775376,0,0.33667566827546885,-0.11262853677571849,0.08291997663531586,2.0684092503513467
0.4943036917724543,0.041910415751614055,0,0.20915029852857558,-1.007912496387899,-0.44315577526211036,-0.3061247077674681
0.4511119211776805,0.20895320750107166,0,0.32704333920160605,-0.12650620791614248,0.4533762168428185,2.929616118384427
0.4327559240685328,-0.1114400863679344,1,2.3787059260501446,0.25354643200606597,4.610018810197589,9.562331600979151
0.542031890116716,0.2785402278869459,1,1.2807466674672516,0.8838937955259971,1.9668484724971598,8.161253238173597
-0.26961831480753584,-0.0468956572595528,0,-0.9822245430246428,-0.09255084421545362,-1.393693780226734,0.8429167565652053
-0.029248895051017076,0.426944646206746,0,0.35157186280763997,-0.580667399175192,0.7100028841246478,1.9415646949331467
0.0827209942838531,0.07995940374674831,1,1.7353964211061714,-0.33996728386557695,2.483457366904446,5.959349011953441
0.25334248620738686,0.3674710701581986,0,2.3799402299831693,1.6933486927293306,1.0587380259902142,6.881974134676661
0.10486251483141559,0.3188210359699817,1,-0.21150097415992708,0.7104481988726425,2.3635650260735166,8.091552586042294
-0.053542196562374855,-0.0488680597229042,1,-0.9202015237470986,1.7404807027928513,-1.124571817142906,6.807070612420439
0.26934254558291304,0.5771013017485529,0,-0.4687732717656919,-1.3373913481157884,-1.1458242527478324,-1.3858576252493116
0.5935682481374605,-0.01807311623119745,0,-0.6756905398262198,-0.3660950022962258,-0.20360210196677475,1.30247422650625
0.047186899276817906,0.2789657960287568,1,-1.7251403139731152,0.46334788560366,0.2421964110837062,5.563552097043519
0.3261220515724247,0.4005729915887115,1,1.9071884661598006,0.9586735519294095,0.8317483871150068,7.50863953612829
0.06896689944615417,0.1627537309143242,1,-0.10902454529726369,1.019029645892198,0.9093394320913613,7.341205557191395
0.5403301111937322,-0.11965052584319641,1,0.9320055997058516,1.7005597861866666,-0.02814603437623797,7.658190314847298
0.5416933947859728,0.49801366627312815,1,0.36756525686769287,1.630682045067733,0.8280027540355166,8.764446839980314
0.5350132755787083,0.010547184422751404,1,2.9903252291019276,-0.2702057601908593,1.6702639471404899,5.334172462529275
0.31525095379151963,0.4783346428481997,0,-0.03591900808658555,-0.702048622547107,0.3273923753000505,1.6911572353794837
0.0752907508457942,0.13600490636079932,1,0.7965325978492406,-0.7467528544278184,-0.44872579212211006,2.4018094805089625
0.40903826516546604,0.6061904111400601,1,0.14859838815844562,0.987621484084954,-0.4416008509209214,6.172826912560604
0.0680894427208259,-0.11708867229521369,1,0.8210200049628069,1.3982317238756257,0.7928172170349794,7.876614358042329
0.11035887484258372,0.6566995241491715,1,-0.8190143907376656,1.158798571802281,1.235569880482065,8.365948544914287
0.6459990382991783,0.6208534534715082,0,0.4049095090409297,-1.03224861427249,0.13772750421050262,1.0151120910674831
0.37906124967163757,-0.02707633403709636,1,1.1548292444410593,1.0294468109786759,0.3879839392694139,6.57383033311956
-0.08343072987392508,0.21963600454816118,1,-0.1501109893724153,0.191891081166388,-0.10485412761250124,4.389048633328434
-0.1119935969140356,0.5813723350265856,1,0.5749434427994534,0.8400081410683695,1.50104933505233,7.454906376842796
-0.3469709102437921,-0.1394188048494195,1,-0.8316676045837487,-0.12474625563402181,-0.5135341467650602,3.16383979649548
0.30736301652393194,-0.2782085722584823,1,0.6612512966752293,-0.14032119045436203,-0.10384203723381324,3.5614660898451405
0.4732233226071294,-0.05016068258611961,0,1.3172949563812328,1.5215488411790137,-0.4189414498303079,5.364319268088289
1.4037137992221618,0.2941227240661716,1,0.4978311278227402,-1.0868892966214883,-0.62736677848902,2.046279905602119
0.3632781796727019,0.46103341712068713,0,1.1955955119504973,0.6267554001001094,0.21371734068081855,4.4443294067736
0.1841686405674519,0.07904685695891275,1,0.35332138290798276,0.337675327026541,0.5784311628016084,5.545129952441888
0.2509346639887569,0.7803957103263102,1,1.3856280875801674,2.4273298527456473,2.5795856871109697,12.610416100579464
0.08890857090235477,-0.2490758898376857,1,0.21665316204741483,-0.7189235822227964,-0.10985194013440724,1.9192466288088612
0.2881033534270986,-0.13420482716192872,0,-0.15328528160712174,0.4738257317209307,0.3296262937081581,3.525284258333785
0.2917374318461484,0.5844661294557831,1,1.4159415896245386,0.16003461807966735,1.4805864610154513,6.253554294795233
0.4323897884909301,0.45624777200393224,0,-0.004230253821827679,0.5583553691417646,0.18949474487081258,3.6323538089980207
0.0903634768587682,-0.004419178502984844,1,-0.20259717003113997,0.4261015594238151,0.6321369245877211,6.215312597000544
0.011746214115984227,0.37749220853724963,1,-0.09953185128157449,0.35962295558307444,-0.1339966390284305,4.524240271174832
0.27544343281583644,-0.12545505283058594,0,1.0723061505026465,2.151574629625006,1.7858226572643923,8.56830572536136
-0.08695571880793518,0.3446970751636619,1,-0.5996435632298529,1.0562716862332764,0.2970923321498628,6.652678261226365
0.7880756787751845,0.20368114382495056,0,-1.1023005806096013,0.5168837757339794,-0.23993853648182611,3.9827227352937267
0.06726398785018692,0.05530763579064321,0,-0.24131781866312046,-1.3427006273411013,-2.230438480750952,-2.7242008792981833
-0.13409711788647122,-0.14698070332079805,1,2.462961853751249,0.29746244730725296,1.9796479520797357,6.405222236247714
0.37875282990751535,0.056550112626374716,0,-0.7222268314883014,-1.0128752587285244,-0.3202447402489327,0.21859286169546593
0.620248645974925,0.38976894270442153,0,-0.6622340161592051,-0.07498211014853406,-0.008430811041526765,2.602650570087779
